bardella_lin_0.01_0.4
stress-strain:
(3.33333e-05, 0.7966940117368799)
(6.66667e-05, 0.00014999992498895354)
(0.0001, 0.7887023596645046)
(0.000133333, 1.5683532894886238)
(0.000166667, 2.3406008409662684)
(0.0002, 3.1040696124066907)
(0.00023333299999999998, 3.860090738201602)
(0.000266667, 4.612774918887104)
(0.0003, 5.380177440317084)
(0.00033333300000000006, 6.195041017605344)
(0.000366667, 7.087689982373884)
(0.0004, 8.092491616738894)
(0.00043333300000000005, 9.252084821066008)
(0.000466667, 10.61732663396387)
(0.0005, 12.245148743663044)
(0.000533333, 14.191240277373849)
(0.000566667, 16.488685841158983)
(0.0006, 19.12037870541065)
(0.000633333, 22.007562902234525)
(0.000666667, 25.029608261765162)
(0.0007, 28.063590335514814)
(0.0007333330000000001, 31.015184953524926)
(0.000766667, 33.827095629123896)
(0.0008, 36.472447055028134)
(0.000833333, 38.944639822486785)
(0.000866667, 41.24818172903129)
(0.0009, 43.39303018711404)
(0.0009333330000000001, 45.391370273625505)
(0.0009666669999999999, 47.25565781284048)
(0.001, 48.99770567609919)

Attentioned Point:80% of Stress
(0.00045396217884668993, 79.67872)
------------------------

Attentioned Point:90% of Stress
(0.0005362723153183939, 89.63856)
------------------------
bardella_lin_0.0006_0.16
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.64106)
(6.66667e-05, 13.2566)
(0.0001, 19.8468)
(0.000133333, 26.4116)
(0.000166667, 32.9512)
(0.0002, 39.4657)
(0.00023333299999999998, 45.9551)
(0.000266667, 52.418)
(0.0003, 58.8487)
(0.00033333300000000006, 65.2374)
(0.000366667, 71.5693)
(0.0004, 77.8201)
(0.00043333300000000005, 83.9478)
(0.000466667, 89.8739)
(0.0005, 95.4372)
(0.000533333, 100.285)
(0.000566667, 103.772)
(0.0006, 105.553)
(0.000633333, 106.22)
(0.000666667, 106.444)
(0.0007, 106.52799999999999)
(0.0007333330000000001, 106.571)
(0.000766667, 106.601)
(0.0008, 106.62700000000001)
(0.000833333, 106.652)
(0.000866667, 106.677)
(0.0009, 106.70100000000001)
(0.0009333330000000001, 106.725)
(0.0009666669999999999, 106.749)
(0.001, 106.772)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 1.28028e-07)
(6.66667e-05, 3.8359e-07)
(0.0001, 7.66195e-07)
(0.000133333, 1.27535e-06)
(0.000166667, 1.91058e-06)
(0.0002, 2.67138e-06)
(0.00023333299999999998, 3.55798e-06)
(0.000266667, 4.57642e-06)
(0.0003, 5.756319999999999e-06)
(0.00033333300000000006, 7.14622e-06)
(0.000366667, 8.81999e-06)
(0.0004, 1.0899400000000001e-05)
(0.00043333300000000005, 1.3594100000000001e-05)
(0.000466667, 1.72971e-05)
(0.0005, 2.28139e-05)
(0.000533333, 3.19088e-05)
(0.000566667, 4.78049e-05)
(0.0006, 7.2235e-05)
(0.000633333, 0.000102234)
(0.000666667, 0.000134446)
(0.0007, 0.00016736)
(0.0007333330000000001, 0.00020048)
(0.000766667, 0.00023366200000000001)
(0.0008, 0.000266863)
(0.000833333, 0.000300071)
(0.000866667, 0.00033328199999999996)
(0.0009, 0.00036649400000000003)
(0.0009333330000000001, 0.00039970800000000003)
(0.0009666669999999999, 0.00043292300000000004)
(0.001, 0.000466139)

IterationCount-strain:
(0.0, 1)
(3.33333e-05, 1)
(6.66667e-05, 1)
(0.0001, 1)
(0.000133333, 1)
(0.000166667, 1)
(0.0002, 3)
(0.00023333299999999998, 3)
(0.000266667, 3)
(0.0003, 3)
(0.00033333300000000006, 3)
(0.000366667, 4)
(0.0004, 4)
(0.00043333300000000005, 4)
(0.000466667, 4)
(0.0005, 4)
(0.000533333, 4)
(0.000566667, 3)
(0.0006, 3)
(0.000633333, 2)
(0.000666667, 2)
(0.0007, 2)
(0.0007333330000000001, 2)
(0.000766667, 2)
(0.0008, 2)
(0.000833333, 2)
(0.000866667, 2)
(0.0009, 2)
(0.0009333330000000001, 2)
(0.0009666669999999999, 2)

error - strain:
(0.0, 0)
(3.33333e-05, 0.1925078828658948)
(6.66667e-05, 0.00014999992498660868)
(0.0001, 0.19170248178265037)
(0.000133333, 0.3830559212051128)
(0.000166667, 0.5745028239587693)
(0.0002, 0.7647497993452363)
(0.00023333299999999998, 0.9547380279127876)
(0.000266667, 1.1475754347882832)
(0.0003, 1.3512076143204066)
(0.00033333300000000006, 1.5774783881236838)
(0.000366667, 1.8407800055352093)
(0.0004, 2.1619140907170986)
(0.00043333300000000005, 2.576503979537806)
(0.000466667, 3.1493251549447216)
(0.0005, 4.01047572499738)
(0.000533333, 5.438647170936108)
(0.000566667, 7.906618602637007)
(0.0006, 11.53011041292641)
(0.000633333, 15.656749579167597)
(0.000666667, 19.70502215192447)
(0.0007, 23.468207051581867)
(0.0007333330000000001, 26.917403838405573)
(0.000766667, 30.07529174914309)
(0.0008, 32.97244808057874)
(0.000833333, 35.63843760314144)
(0.000866667, 38.0994243253918)
(0.0009, 40.378604815714425)
(0.0009333330000000001, 42.49498826942972)
(0.0009666669999999999, 44.46547305204408)
(0.001, 46.305038884781915)

Attentioned Point:80% of Stress
(0.00044160054749329246, 85.41760000000001)
------------------------

Attentioned Point:90% of Stress
(0.000504521593465077, 96.0948)
------------------------
bardella_lin_0.00024_0.16
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.6564)
(6.66667e-05, 13.3026)
(0.0001, 19.9385)
(0.000133333, 26.5642)
(0.000166667, 33.1797)
(0.0002, 39.785)
(0.00023333299999999998, 46.38)
(0.000266667, 52.9643)
(0.0003, 59.5349)
(0.00033333300000000006, 66.0878)
(0.000366667, 72.6159)
(0.0004, 79.1077)
(0.00043333300000000005, 85.5413)
(0.000466667, 91.8707)
(0.0005, 97.9776)
(0.000533333, 103.445)
(0.000566667, 106.896)
(0.0006, 107.92200000000001)
(0.000633333, 108.126)
(0.000666667, 108.18)
(0.0007, 108.209)
(0.0007333330000000001, 108.234)
(0.000766667, 108.258)
(0.0008, 108.281)
(0.000833333, 108.304)
(0.000866667, 108.32700000000001)
(0.0009, 108.35)
(0.0009333330000000001, 108.37299999999999)
(0.0009666669999999999, 108.395)
(0.001, 108.41799999999999)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 5.13295e-08)
(6.66667e-05, 1.53909e-07)
(0.0001, 3.0766e-07)
(0.000133333, 5.12503e-07)
(0.000166667, 7.68359e-07)
(0.0002, 1.07515e-06)
(0.00023333299999999998, 1.43314e-06)
(0.000266667, 1.84541e-06)
(0.0003, 2.32535e-06)
(0.00033333300000000006, 2.89449e-06)
(0.000366667, 3.58705e-06)
(0.0004, 4.46169e-06)
(0.00043333300000000005, 5.627080000000001e-06)
(0.000466667, 7.313279999999999e-06)
(0.0005, 1.01119e-05)
(0.000533333, 1.6105899999999998e-05)
(0.000566667, 3.21859e-05)
(0.0006, 6.03916e-05)
(0.000633333, 9.270200000000001e-05)
(0.000666667, 0.00012576700000000002)
(0.0007, 0.000158955)
(0.0007333330000000001, 0.000192164)
(0.000766667, 0.00022537799999999998)
(0.0008, 0.000258594)
(0.000833333, 0.000291811)
(0.000866667, 0.00032503)
(0.0009, 0.000358249)
(0.0009333330000000001, 0.00039146900000000003)
(0.0009666669999999999, 0.000424689)
(0.001, 0.00045791)

IterationCount-strain:
(0.0, 1)
(3.33333e-05, 1)
(6.66667e-05, 1)
(0.0001, 1)
(0.000133333, 1)
(0.000166667, 1)
(0.0002, 3)
(0.00023333299999999998, 3)
(0.000266667, 3)
(0.0003, 3)
(0.00033333300000000006, 3)
(0.000366667, 4)
(0.0004, 4)
(0.00043333300000000005, 4)
(0.000466667, 4)
(0.0005, 5)
(0.000533333, 4)
(0.000566667, 3)
(0.0006, 3)
(0.000633333, 2)
(0.000666667, 2)
(0.0007, 2)
(0.0007333330000000001, 2)
(0.000766667, 2)
(0.0008, 2)
(0.000833333, 2)
(0.000866667, 2)
(0.0009, 2)
(0.0009333330000000001, 2)
(0.0009666669999999999, 2)

error - strain:
(0.0, 0)
(3.33333e-05, 0.07667673988543082)
(6.66667e-05, 0.00014999992499160046)
(0.0001, 0.07727781787018334)
(0.000133333, 0.15395544329823893)
(0.000166667, 0.23123160555358932)
(0.0002, 0.3078089621577987)
(0.00023333299999999998, 0.3846296917868822)
(0.000266667, 0.4627275298175619)
(0.0003, 0.5460244779216133)
(0.00033333300000000006, 0.6392735254762496)
(0.000366667, 0.7497353630507395)
(0.0004, 0.8870184621803494)
(0.00043333300000000005, 1.070490257329907)
(0.000466667, 1.3398642719855884)
(0.0005, 1.7961380758648824)
(0.000533333, 2.796294325826577)
(0.000566667, 5.462240266078123)
(0.0006, 9.857311036940121)
(0.000633333, 14.440193502026824)
(0.000666667, 18.67767374041078)
(0.0007, 22.52936462045012)
(0.0007333330000000001, 26.03363869862358)
(0.000766667, 29.233942058158025)
(0.0008, 32.16809012335933)
(0.000833333, 34.86750859677114)
(0.000866667, 37.35935368977784)
(0.0009, 39.66654714116036)
(0.0009333330000000001, 41.808942649440176)
(0.0009666669999999999, 43.804164688850506)
(0.001, 45.66581391006268)

Attentioned Point:80% of Stress
(0.000439616501658925, 86.7344)
------------------------

Attentioned Point:90% of Stress
(0.0004978090575905943, 97.5762)
------------------------
bardella_lin_0.00006_0.16
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.6641)
(6.66667e-05, 13.3256)
(0.0001, 19.9846)
(0.000133333, 26.641)
(0.000166667, 33.2948)
(0.0002, 39.9461)
(0.00023333299999999998, 46.5948)
(0.000266667, 53.2407)
(0.0003, 59.8831)
(0.00033333300000000006, 66.521)
(0.000366667, 73.1524)
(0.0004, 79.7742)
(0.00043333300000000005, 86.38)
(0.000466667, 92.9556)
(0.0005, 99.4574)
(0.000533333, 105.616)
(0.000566667, 108.774)
(0.0006, 109.1)
(0.000633333, 109.14)
(0.000666667, 109.164)
(0.0007, 109.18700000000001)
(0.0007333330000000001, 109.209)
(0.000766667, 109.23200000000001)
(0.0008, 109.25399999999999)
(0.000833333, 109.27600000000001)
(0.000866667, 109.29799999999999)
(0.0009, 109.32)
(0.0009333330000000001, 109.34200000000001)
(0.0009666669999999999, 109.36399999999999)
(0.001, 109.38600000000001)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 1.28472e-08)
(6.66667e-05, 3.8536800000000005e-08)
(0.0001, 7.706360000000001e-08)
(0.000133333, 1.28423e-07)
(0.000166667, 1.92609e-07)
(0.0002, 2.69618e-07)
(0.00023333299999999998, 3.5954e-07)
(0.000266667, 4.6323700000000003e-07)
(0.0003, 5.84255e-07)
(0.00033333300000000006, 7.28277e-07)
(0.000366667, 9.04514e-07)
(0.0004, 1.1291299999999999e-06)
(0.00043333300000000005, 1.43334e-06)
(0.000466667, 1.8884499999999999e-06)
(0.0005, 2.7127999999999997e-06)
(0.000533333, 5.25236e-06)
(0.000566667, 2.27961e-05)
(0.0006, 5.45011e-05)
(0.000633333, 8.7632e-05)
(0.000666667, 0.000120845)
(0.0007, 0.000154065)
(0.0007333330000000001, 0.000187286)
(0.000766667, 0.00022050799999999998)
(0.0008, 0.000253731)
(0.000833333, 0.000286954)
(0.000866667, 0.000320177)
(0.0009, 0.00035339999999999997)
(0.0009333330000000001, 0.00038662300000000006)
(0.0009666669999999999, 0.000419847)
(0.001, 0.00045307)

IterationCount-strain:
(0.0, 1)
(3.33333e-05, 1)
(6.66667e-05, 1)
(0.0001, 1)
(0.000133333, 1)
(0.000166667, 1)
(0.0002, 3)
(0.00023333299999999998, 3)
(0.000266667, 3)
(0.0003, 3)
(0.00033333300000000006, 4)
(0.000366667, 4)
(0.0004, 4)
(0.00043333300000000005, 4)
(0.000466667, 4)
(0.0005, 5)
(0.000533333, 5)
(0.000566667, 3)
(0.0006, 2)
(0.000633333, 2)
(0.000666667, 2)
(0.0007, 2)
(0.0007333330000000001, 2)
(0.000766667, 2)
(0.0008, 2)
(0.000833333, 2)
(0.000866667, 2)
(0.0009, 2)
(0.0009333330000000001, 2)
(0.0009666669999999999, 2)

error - strain:
(0.0, 0)
(3.33333e-05, 0.019511316563614742)
(6.66667e-05, 0.00014999992499408344)
(0.0001, 0.019111007384279042)
(0.000133333, 0.03812225490820351)
(0.000166667, 0.057933253887947546)
(0.0002, 0.0768944640391375)
(0.00023333299999999998, 0.0960128962758475)
(0.000266667, 0.11597937696100247)
(0.0003, 0.1370126058113645)
(0.00033333300000000006, 0.1605931440235539)
(0.000366667, 0.18902734648123257)
(0.0004, 0.2244799161013628)
(0.00043333300000000005, 0.27295054269342706)
(0.000466667, 0.3470863304395048)
(0.0005, 0.4849807462328238)
(0.000533333, 0.9275751242202608)
(0.000566667, 3.9673946994588554)
(0.0006, 9.030662033979706)
(0.000633333, 13.786879309411528)
(0.000666667, 18.07960898264854)
(0.0007, 21.964102884673114)
(0.0007333330000000001, 25.49614656175983)
(0.000766667, 28.72049923136229)
(0.0008, 31.67669076439335)
(0.000833333, 34.39638924513791)
(0.000866667, 36.90695488131238)
(0.0009, 39.23148165936243)
(0.0009333330000000001, 41.389972411486596)
(0.0009666669999999999, 43.39966167049651)
(0.001, 45.275314375337686)

Attentioned Point:80% of Stress
(0.0004390552792140642, 87.50880000000001)
------------------------

Attentioned Point:90% of Stress
(0.0004948219985234859, 98.44740000000002)
------------------------
>>>>>>>>>>>>>>>>>
Error at attentioned point(80%):
(0.01, 29.382353450180076)
(0.0025, 9.252084821066008)
(0.0006, 2.576503979537806)
(0.00024, 1.070490257329907)
(6e-05, 0.27295054269342706)

Iteraion Count at attentioned point(80):
(0.01, 3)
(0.0025, 3)
(0.0006, 4)
(0.00024, 4)
(6e-05, 4)
<<<<<<<<<<<<<<<<<
-----------------
>>>>>>>>>>>>>>>>>
Error at attentioned point(90%):
(0.01, 37.68686765156129)
(0.0025, 14.191240277373849)
(0.0006, 4.01047572499738)
(0.00024, 1.3398642719855884)
(6e-05, 0.3470863304395048)


Iteraion Count at attentioned point(90):
(0.01, 3)
(0.0025, 3)
(0.0006, 4)
(0.00024, 4)
(6e-05, 4)
<<<<<<<<<<<<<<<<<
bardella_lin_0.01_0.064
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.26417)
(6.66667e-05, 12.1502)
(0.0001, 17.680999999999997)
(0.000133333, 22.8781)
(0.000166667, 27.7616)
(0.0002, 32.3507)
(0.00023333299999999998, 36.6631)
(0.000266667, 40.7156)
(0.0003, 44.523)
(0.00033333300000000006, 48.0968)
(0.000366667, 51.4436)
(0.0004, 54.5556)
(0.00043333300000000005, 57.4233)
(0.000466667, 60.04)
(0.0005, 62.4031)
(0.000533333, 64.5144)
(0.000566667, 66.3805)
(0.0006, 68.0115)
(0.000633333, 69.4211)
(0.000666667, 70.6268)
(0.0007, 71.6482)
(0.0007333330000000001, 72.5061)
(0.000766667, 73.2216)
(0.0008, 73.8146)
(0.000833333, 74.3041)
(0.000866667, 74.7067)
(0.0009, 75.0374)
(0.0009333330000000001, 75.3089)
(0.0009666669999999999, 75.532)
(0.001, 75.7159)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 2.01246e-06)
(6.66667e-05, 5.91559e-06)
(0.0001, 1.15949e-05)
(0.000133333, 1.89429e-05)
(0.000166667, 2.78584e-05)
(0.0002, 3.82465e-05)
(0.00023333299999999998, 5.00178e-05)
(0.000266667, 6.308859999999999e-05)
(0.0003, 7.73849e-05)
(0.00033333300000000006, 9.28493e-05)
(0.000366667, 0.000109449)
(0.0004, 0.000127222)
(0.00043333300000000005, 0.000146217)
(0.000466667, 0.000166467)
(0.0005, 0.000187985)
(0.000533333, 0.00021076099999999998)
(0.000566667, 0.00023476400000000002)
(0.0006, 0.000259943)
(0.000633333, 0.00028622799999999997)
(0.000666667, 0.000313532)
(0.0007, 0.000341759)
(0.0007333330000000001, 0.000370803)
(0.000766667, 0.00040055900000000004)
(0.0008, 0.00043092699999999995)
(0.000833333, 0.00046181300000000005)
(0.000866667, 0.000493133)
(0.0009, 0.0005248130000000001)
(0.0009333330000000001, 0.000556789)
(0.0009666669999999999, 0.000589006)
(0.001, 0.00062142)

IterationCount-strain:
(0.0, 2)
(3.33333e-05, 2)
(6.66667e-05, 2)
(0.0001, 2)
(0.000133333, 2)
(0.000166667, 2)
(0.0002, 2)
(0.00023333299999999998, 2)
(0.000266667, 2)
(0.0003, 3)
(0.00033333300000000006, 3)
(0.000366667, 3)
(0.0004, 3)
(0.00043333300000000005, 3)
(0.000466667, 3)
(0.0005, 3)
(0.000533333, 3)
(0.000566667, 3)
(0.0006, 3)
(0.000633333, 3)
(0.000666667, 3)
(0.0007, 2)
(0.0007333330000000001, 2)
(0.000766667, 2)
(0.0008, 2)
(0.000833333, 2)
(0.000866667, 2)
(0.0009, 2)
(0.0009333330000000001, 2)
(0.0009666669999999999, 2)

error - strain:
(0.0, 0)
(3.33333e-05, 3.112212144656056)
(6.66667e-05, 0.00014999992498495728)
(0.0001, 2.986604780168246)
(0.000133333, 5.852848853369506)
(0.000166667, 8.605564631474143)
(0.0002, 11.24791457671478)
(0.00023333299999999998, 13.785979507028474)
(0.000266667, 16.224612784121835)
(0.0003, 18.56932308933185)
(0.00033333300000000006, 20.829615973399626)
(0.000366667, 23.018847741256483)
(0.0004, 25.165092694770465)
(0.00043333300000000005, 27.29048239983511)
(0.000466667, 29.4075146624756)
(0.0005, 31.520427540945832)
(0.000533333, 33.62827792229257)
(0.000566667, 35.725682005516184)
(0.0006, 37.80492686128623)
(0.000633333, 39.85711552826617)
(0.000666667, 41.87199053525624)
(0.0007, 43.83935020328884)
(0.0007333330000000001, 45.75019307486133)
(0.000766667, 47.596858349823265)
(0.0008, 49.37358631586313)
(0.000833333, 51.07632439464558)
(0.000866667, 52.70315489583987)
(0.0009, 54.25326029530378)
(0.0009333330000000001, 55.72744740996715)
(0.0009666669999999999, 57.127483967899614)
(0.001, 58.45564995687313)

Attentioned Point:80% of Stress
(0.00047418134800050786, 60.572720000000004)
------------------------

Attentioned Point:90% of Stress
(0.0006031405758583996, 68.14431)
------------------------
bardella_lin_0.0025_0.064
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.561260000000001)
(6.66667e-05, 13.0188)
(0.0001, 19.3742)
(0.000133333, 25.6292)
(0.000166667, 31.7853)
(0.0002, 37.8441)
(0.00023333299999999998, 43.8069)
(0.000266667, 49.6731)
(0.0003, 55.4315)
(0.00033333300000000006, 61.0561)
(0.000366667, 66.5126)
(0.0004, 71.7513)
(0.00043333300000000005, 76.7018)
(0.000466667, 81.2669)
(0.0005, 85.3197)
(0.000533333, 88.7178)
(0.000566667, 91.3515)
(0.0006, 93.2113)
(0.000633333, 94.4104)
(0.000666667, 95.13)
(0.0007, 95.5446)
(0.0007333330000000001, 95.7811)
(0.000766667, 95.9191)
(0.0008, 96.0041)
(0.000833333, 96.0609)
(0.000866667, 96.1028)
(0.0009, 96.1367)
(0.0009333330000000001, 96.1664)
(0.0009666669999999999, 96.1936)
(0.001, 96.2195)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 5.27027e-07)
(6.66667e-05, 1.57273e-06)
(0.0001, 3.12887e-06)
(0.000133333, 5.187369999999999e-06)
(0.000166667, 7.740239999999999e-06)
(0.0002, 1.0779600000000001e-05)
(0.00023333299999999998, 1.4298800000000001e-05)
(0.000266667, 1.83013e-05)
(0.0003, 2.28427e-05)
(0.00033333300000000006, 2.8052600000000003e-05)
(0.000366667, 3.4103800000000004e-05)
(0.0004, 4.12436e-05)
(0.00043333300000000005, 4.98243e-05)
(0.000466667, 6.03321e-05)
(0.0005, 7.34017e-05)
(0.000533333, 8.974430000000001e-05)
(0.000566667, 0.000109909)
(0.0006, 0.000133944)
(0.000633333, 0.00016128100000000002)
(0.000666667, 0.000191016)
(0.0007, 0.000222277)
(0.0007333330000000001, 0.000254428)
(0.000766667, 0.00028707099999999996)
(0.0008, 0.000319979)
(0.000833333, 0.00035302900000000004)
(0.000866667, 0.00038615300000000003)
(0.0009, 0.000419316)
(0.0009333330000000001, 0.000452501)
(0.0009666669999999999, 0.000485698)
(0.001, 0.000518902)

IterationCount-strain:
(0.0, 1)
(3.33333e-05, 1)
(6.66667e-05, 1)
(0.0001, 1)
(0.000133333, 1)
(0.000166667, 1)
(0.0002, 2)
(0.00023333299999999998, 3)
(0.000266667, 3)
(0.0003, 3)
(0.00033333300000000006, 3)
(0.000366667, 3)
(0.0004, 3)
(0.00043333300000000005, 3)
(0.000466667, 3)
(0.0005, 3)
(0.000533333, 3)
(0.000566667, 3)
(0.0006, 3)
(0.000633333, 3)
(0.000666667, 2)
(0.0007, 2)
(0.0007333330000000001, 2)
(0.000766667, 2)
(0.0008, 2)
(0.000833333, 2)
(0.000866667, 2)
(0.0009, 2)
(0.0009333330000000001, 2)
(0.0009666669999999999, 2)

error - strain:
(0.0, 0)
(3.33333e-05, 0.7966940117368799)
(6.66667e-05, 0.00014999992498895354)
(0.0001, 0.7887023596645046)
(0.000133333, 1.5683532894886238)
(0.000166667, 2.3406008409662684)
(0.0002, 3.1040696124066907)
(0.00023333299999999998, 3.860090738201602)
(0.000266667, 4.6129669484424465)
(0.0003, 5.382225758134389)
(0.00033333300000000006, 6.203183089071221)
(0.000366667, 7.109895589433703)
(0.0004, 8.1440836217624)
(0.00043333300000000005, 9.359739761468058)
(0.000466667, 10.824828396062635)
(0.0005, 12.619069161213044)
(0.000533333, 14.817641861381059)
(0.000566667, 17.448472785592546)
(0.0006, 20.447347264724872)
(0.000633333, 23.664760694848873)
(0.000666667, 26.928858800295487)
(0.0007, 30.105104811503384)
(0.0007333330000000001, 33.11696947649145)
(0.000766667, 35.93280995843917)
(0.0008, 38.547841073486055)
(0.000833333, 40.971000483339836)
(0.000866667, 43.2166340897331)
(0.0009, 45.30041235905)
(0.0009333330000000001, 47.237655117039125)
(0.0009666669999999999, 49.04267322893381)
(0.001, 50.72797094432667)

Attentioned Point:80% of Stress
(0.00043533226599636374, 76.9756)
------------------------

Attentioned Point:90% of Stress
(0.0005125348206497748, 86.59755)
------------------------
bardella_lin_0.0006_0.064
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.64106)
(6.66667e-05, 13.2566)
(0.0001, 19.8468)
(0.000133333, 26.4116)
(0.000166667, 32.9512)
(0.0002, 39.4657)
(0.00023333299999999998, 45.9551)
(0.000266667, 52.4179)
(0.0003, 58.848)
(0.00033333300000000006, 65.2345)
(0.000366667, 71.5604)
(0.0004, 77.7955)
(0.00043333300000000005, 83.8828)
(0.000466667, 89.6998)
(0.0005, 94.9447)
(0.000533333, 98.8664)
(0.000566667, 100.75)
(0.0006, 101.32700000000001)
(0.000633333, 101.484)
(0.000666667, 101.538)
(0.0007, 101.569)
(0.0007333330000000001, 101.594)
(0.000766667, 101.618)
(0.0008, 101.641)
(0.000833333, 101.664)
(0.000866667, 101.686)
(0.0009, 101.708)
(0.0009333330000000001, 101.73)
(0.0009666669999999999, 101.75200000000001)
(0.001, 101.774)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 1.28028e-07)
(6.66667e-05, 3.8359e-07)
(0.0001, 7.66195e-07)
(0.000133333, 1.27535e-06)
(0.000166667, 1.91058e-06)
(0.0002, 2.67138e-06)
(0.00023333299999999998, 3.5580199999999998e-06)
(0.000266667, 4.57695e-06)
(0.0003, 5.7599699999999995e-06)
(0.00033333300000000006, 7.1606e-06)
(0.000366667, 8.86461e-06)
(0.0004, 1.10225e-05)
(0.00043333300000000005, 1.39193e-05)
(0.000466667, 1.81677e-05)
(0.0005, 2.52767e-05)
(0.000533333, 3.90013e-05)
(0.000566667, 6.29179e-05)
(0.0006, 9.33656e-05)
(0.000633333, 0.000125914)
(0.000666667, 0.000158975)
(0.0007, 0.000192155)
(0.0007333330000000001, 0.000225362)
(0.000766667, 0.000258577)
(0.0008, 0.000291795)
(0.000833333, 0.000325015)
(0.000866667, 0.000358236)
(0.0009, 0.00039145900000000003)
(0.0009333330000000001, 0.00042468199999999996)
(0.0009666669999999999, 0.000457905)
(0.001, 0.00049113)

IterationCount-strain:
(0.0, 1)
(3.33333e-05, 1)
(6.66667e-05, 1)
(0.0001, 1)
(0.000133333, 1)
(0.000166667, 1)
(0.0002, 3)
(0.00023333299999999998, 3)
(0.000266667, 3)
(0.0003, 3)
(0.00033333300000000006, 4)
(0.000366667, 4)
(0.0004, 4)
(0.00043333300000000005, 4)
(0.000466667, 4)
(0.0005, 4)
(0.000533333, 4)
(0.000566667, 3)
(0.0006, 2)
(0.000633333, 2)
(0.000666667, 2)
(0.0007, 2)
(0.0007333330000000001, 2)
(0.000766667, 2)
(0.0008, 2)
(0.000833333, 2)
(0.000866667, 2)
(0.0009, 2)
(0.0009333330000000001, 2)
(0.0009666669999999999, 2)

error - strain:
(0.0, 0)
(3.33333e-05, 0.1925078828658948)
(6.66667e-05, 0.00014999992498660868)
(0.0001, 0.19170248178265037)
(0.000133333, 0.3830559212051128)
(0.000166667, 0.5745028239587693)
(0.0002, 0.7647497993452363)
(0.00023333299999999998, 0.9547380279127876)
(0.000266667, 1.1477640196724097)
(0.0003, 1.3523810328440131)
(0.00033333300000000006, 1.5818535672797218)
(0.000366667, 1.8529865949241016)
(0.0004, 2.19284205037492)
(0.00043333300000000005, 2.651938085509968)
(0.000466667, 3.336940274468022)
(0.0005, 4.505825973175652)
(0.000533333, 6.776282262159221)
(0.000566667, 10.588519294373038)
(0.0006, 15.0721580420319)
(0.000633333, 19.41733735918137)
(0.000666667, 23.40581469375547)
(0.0007, 27.03084937314244)
(0.0007333330000000001, 30.330453177308804)
(0.000766667, 33.34388042292683)
(0.0008, 36.10673277273208)
(0.000833333, 38.64855905642436)
(0.000866667, 40.99551039072894)
(0.0009, 43.168547048262745)
(0.0009333330000000001, 45.18636829842197)
(0.0009666669999999999, 47.065085518286715)
(0.001, 48.818501362340264)

Attentioned Point:80% of Stress
(0.0004198427532896358, 81.4192)
------------------------

Attentioned Point:90% of Stress
(0.0004787217645140995, 91.59660000000001)
------------------------
bardella_lin_0.00024_0.064
stress-strain:
(0.0, 0.0)
(3.33333e-05, 6.6564)
(6.66667e-05, 13.3026)
(0.0001, 19.9385)
(0.000133333, 26.5642)
(0.000166667, 33.1797)
(0.0002, 39.785)
(0.00023333299999999998, 46.38)
(0.000266667, 52.9642)
(0.0003, 59.5346)
(0.00033333300000000006, 66.0864)
(0.000366667, 72.6117)
(0.0004, 79.0956)
(0.00043333300000000005, 85.5075)
(0.000466667, 91.7685)
(0.0005, 97.5867)
(0.000533333, 101.50200000000001)
(0.000566667, 102.48299999999999)
(0.0006, 102.625)
(0.000633333, 102.661)
(0.000666667, 102.685)
(0.0007, 102.708)
(0.0007333330000000001, 102.73)
(0.000766667, 102.75200000000001)
(0.0008, 102.773)
(0.000833333, 102.794)
(0.000866667, 102.816)
(0.0009, 102.837)
(0.0009333330000000001, 102.85799999999999)
(0.0009666669999999999, 102.87899999999999)
(0.001, 102.9)

plastic strain - strain:
(0.0, 0.0)
(3.33333e-05, 5.13295e-08)
(6.66667e-05, 1.53909e-07)
(0.0001, 3.0766e-07)
(0.000133333, 5.12503e-07)
(0.000166667, 7.68359e-07)
(0.0002, 1.07515e-06)
(0.00023333299999999998, 1.43316e-06)
(0.000266667, 1.84567e-06)
(0.0003, 2.32706e-06)
(0.00033333300000000006, 2.90122e-06)
(0.000366667, 3.6081699999999996e-06)
(0.0004, 4.521780000000001e-06)
(0.00043333300000000005, 5.7956899999999996e-06)
(0.000466667, 7.82396e-06)
(0.0005, 1.20666e-05)
(0.000533333, 2.58248e-05)
(0.000566667, 5.42541e-05)
(0.0006, 8.6875e-05)
(0.000633333, 0.00012002700000000001)
(0.000666667, 0.00015324)
